
CR_ID,EQ_ID,Data_Date,EQ_NO,Reading_Time,Reading_Value,Working_Flow,Standard_Flow,Working_Sum,Pressure,Temperature,Standard_Sum,TENANT_ID
19022207574748879233,201901141728344420103096709946,2019-02-22 06:00:00,818120198068,22/2/2019 07:57:48,0,2.2667,2.5131,54.4514,105.3125,1.875,59.7698,263
19022207574748879234,201901141728344420103096709946,2019-02-22 07:00:00,818120198068,22/2/2019 07:57:48,0,1.5111,1.6754,60.7113,105.2656,1.75,66.7028,263
19022207574748879235,201901141728344420103096709946,2019-02-22 08:00:00,818120198068,22/2/2019 07:57:48,0,0.7556,0.8379,61.1145,105.3125,1.8125,67.1499,263
19022307570549134820,201901141728344420103096709946,2019-02-22 09:00:00,818120198068,23/2/2019 07:57:05,0,0.0,0.0,61.2954,105.4609,2.25,67.3505,263
19022307570549134821,201901141728344420103096709946,2019-02-22 10:00:00,818120198068,23/2/2019 07:57:05,0,0.0,0.0,62.7767,105.4766,3.1875,68.9888,263
19022307570549134822,201901141728344420103096709946,2019-02-22 11:00:00,818120198068,23/2/2019 07:57:05,0,1.8889,2.0731,64.3726,105.3281,4.6875,70.745,263
19022307570549134823,201901141728344420103096709946,2019-02-22 12:00:00,818120198068,23/2/2019 07:57:05,0,0.0,0.0,68.83800000000001,105.5391,6.0,75.6263,263
19022307571349134830,201901141728344420103096709946,2019-02-22 13:00:00,818120198068,23/2/2019 07:57:13,0,0.0,0.0,70.7133,105.2813,7.4375,77.6662,263
19022307571349134831,201901141728344420103096709946,2019-02-22 14:00:00,818120198068,23/2/2019 07:57:13,0,0.0,0.0,71.408,105.4141,9.4375,78.4177,263
19022307571349134832,201901141728344420103096709946,2019-02-22 15:00:00,818120198068,23/2/2019 07:57:13,0,0.0,0.0,71.408,105.3281,11.9375,78.4177,263
19022307571349134833,201901141728344420103096709946,2019-02-22 16:00:00,818120198068,23/2/2019 07:57:13,0,0.0,0.0,71.408,105.1719,11.875,78.4177,263
19022307572149134835,201901141728344420103096709946,2019-02-22 17:00:00,818120198068,23/2/2019 07:57:21,0,0.0,0.0,71.408,105.1563,10.375,78.4177,263
19022307572149134836,201901141728344420103096709946,2019-02-22 18:00:00,818120198068,23/2/2019 07:57:21,0,0.0,0.0,71.408,105.2344,9.0,78.4177,263
19022307572149134837,201901141728344420103096709946,2019-02-22 19:00:00,818120198068,23/2/2019 07:57:21,0,0.0,0.0,71.408,105.2813,7.5625,78.4177,263
19022307572149134838,201901141728344420103096709946,2019-02-22 20:00:00,818120198068,23/2/2019 07:57:21,0,0.0,0.0,71.408,105.3672,6.5625,78.4177,263
19022307572949134839,201901141728344420103096709946,2019-02-22 21:00:00,818120198068,23/2/2019 07:57:29,0,0.0,0.0,71.408,105.4609,5.8125,78.4177,263
19022307572949134840,201901141728344420103096709946,2019-02-22 22:00:00,818120198068,23/2/2019 07:57:29,0,0.0,0.0,71.4082,105.5391,5.25,78.4179,263
19022307572949134841,201901141728344420103096709946,2019-02-22 23:00:00,818120198068,23/2/2019 07:57:29,0,0.0,0.0,71.4082,105.5703,4.875,78.4179,263
19022307572949134842,201901141728344420103096709946,2019-02-23 00:00:00,818120198068,23/2/2019 07:57:29,0,0.0,0.0,71.4082,105.5703,4.625,78.4179,263
19022307573749134843,201901141728344420103096709946,2019-02-23 01:00:00,818120198068,23/2/2019 07:57:37,0,0.0,0.0,71.4082,105.5859,4.5,78.4179,263
19022307573749134844,201901141728344420103096709946,2019-02-23 02:00:00,818120198068,23/2/2019 07:57:37,0,0.0,0.0,71.4082,105.5547,4.3125,78.4179,263
19022307573749134845,201901141728344420103096709946,2019-02-23 03:00:00,818120198068,23/2/2019 07:57:37,0,0.0,0.0,71.4082,105.4453,4.0625,78.4179,263
19022307573749134846,201901141728344420103096709946,2019-02-23 04:00:00,818120198068,23/2/2019 07:57:37,0,0.0,0.0,71.4082,105.3516,3.8125,78.4179,263
19022307574549134848,201901141728344420103096709946,2019-02-23 05:00:00,818120198068,23/2/2019 07:57:45,0,0.0,0.0,71.4082,105.3359,3.375,78.4179,263
19022307574549134849,201901141728344420103096709946,2019-02-23 06:00:00,818120198068,23/2/2019 07:57:45,0,0.0,0.0,71.4082,105.4141,3.1875,78.4179,263
19022307574549134850,201901141728344420103096709946,2019-02-23 07:00:00,818120198068,23/2/2019 07:57:45,0,0.0,0.0,71.4082,105.4922,2.8125,78.4179,263
19022307574549134851,201901141728344420103096709946,2019-02-23 08:00:00,818120198068,23/2/2019 07:57:45,0,0.0,0.0,71.4082,105.5391,2.75,78.4179,263
19022407565849389304,201901141728344420103096709946,2019-02-23 09:00:00,818120198068,24/2/2019 07:56:59,0,0.0,0.0,71.4082,105.5703,3.5625,78.4179,263
19022407565849389305,201901141728344420103096709946,2019-02-23 10:00:00,818120198068,24/2/2019 07:56:59,0,0.0,0.0,71.4082,105.5391,4.5625,78.4179,263
19022407565849389306,201901141728344420103096709946,2019-02-23 11:00:00,818120198068,24/2/2019 07:56:59,0,0.0,0.0,71.4082,105.6172,6.1875,78.4179,263
19022407565849389307,201901141728344420103096709946,2019-02-23 12:00:00,818120198068,24/2/2019 07:56:59,0,0.0,0.0,71.4082,105.5234,7.6875,78.4179,263
19022407570649389312,201901141728344420103096709946,2019-02-23 13:00:00,818120198068,24/2/2019 07:57:07,0,0.0,0.0,71.4082,105.4141,9.1875,78.4179,263
19022407570649389313,201901141728344420103096709946,2019-02-23 14:00:00,818120198068,24/2/2019 07:57:07,0,0.0,0.0,71.4082,105.4609,10.9375,78.4179,263
19022407570649389314,201901141728344420103096709946,2019-02-23 15:00:00,818120198068,24/2/2019 07:57:07,0,0.0,0.0,71.4082,105.4453,13.0,78.4179,263
19022407570649389315,201901141728344420103096709946,2019-02-23 16:00:00,818120198068,24/2/2019 07:57:07,0,0.0,0.0,71.6078,105.1406,13.625,78.6296,263
19022407571449389320,201901141728344420103096709946,2019-02-23 17:00:00,818120198068,24/2/2019 07:57:15,0,0.0,0.0,71.6078,105.0938,12.3125,78.6296,263
19022407571449389321,201901141728344420103096709946,2019-02-23 18:00:00,818120198068,24/2/2019 07:57:15,0,0.0,0.0,71.8189,105.1563,10.875,78.8549,263
19022407571449389322,201901141728344420103096709946,2019-02-23 19:00:00,818120198068,24/2/2019 07:57:15,0,1.1333,1.2207,72.7687,105.0156,9.0625,79.8759,263
19022407571449389323,201901141728344420103096709946,2019-02-23 20:00:00,818120198068,24/2/2019 07:57:15,0,0.0,0.0,72.7934,105.2031,8.3125,79.9026,263
19022507565449644387,201901141728344420103096709946,2019-02-23 21:00:00,818120198068,25/2/2019 07:56:54,0,0.0,0.0,72.7934,105.2813,7.375,79.9026,263
19022507565449644388,201901141728344420103096709946,2019-02-23 22:00:00,818120198068,25/2/2019 07:56:54,0,0.0,0.0,72.7934,105.3281,6.5625,79.9026,263
19022507565449644389,201901141728344420103096709946,2019-02-23 23:00:00,818120198068,25/2/2019 07:56:54,0,0.0,0.0,72.7934,105.3359,5.8125,79.9026,263
19022507565449644390,201901141728344420103096709946,2019-02-24 00:00:00,818120198068,25/2/2019 07:56:54,0,0.0,0.0,72.7934,105.3281,4.9375,79.9026,263
19022507570249644391,201901141728344420103096709946,2019-02-24 01:00:00,818120198068,25/2/2019 07:57:02,0,0.0,0.0,72.7934,105.3672,4.25,79.9026,263
19022507570249644392,201901141728344420103096709946,2019-02-24 02:00:00,818120198068,25/2/2019 07:57:02,0,0.0,0.0,72.7934,105.3359,3.5625,79.9026,263
19022507570249644393,201901141728344420103096709946,2019-02-24 03:00:00,818120198068,25/2/2019 07:57:02,0,0.0,0.0,72.7934,105.2656,3.125,79.9026,263
19022507570249644394,201901141728344420103096709946,2019-02-24 04:00:00,818120198068,25/2/2019 07:57:02,0,0.0,0.0,72.7934,105.2344,2.75,79.9026,263
19022507571049644399,201901141728344420103096709946,2019-02-24 05:00:00,818120198068,25/2/2019 07:57:10,0,0.0,0.0,72.7934,105.2344,2.125,79.9026,263
19022507571049644400,201901141728344420103096709946,2019-02-24 06:00:00,818120198068,25/2/2019 07:57:10,0,0.0,0.0,72.7934,105.2188,1.8125,79.9026,263
19022507571049644401,201901141728344420103096709946,2019-02-24 07:00:00,818120198068,25/2/2019 07:57:10,0,0.0,0.0,72.7934,105.2344,1.8125,79.9026,263
19022507571049644402,201901141728344420103096709946,2019-02-24 08:00:00,818120198068,25/2/2019 07:57:10,0,0.0,0.0,72.7934,105.2188,2.125,79.9026,263
19022507572249644407,201901141728344420103096709946,2019-02-24 09:00:00,818120198068,25/2/2019 07:57:22,0,2.2667,2.4973,72.8474,105.1094,3.0625,79.962,263
19022507572249644408,201901141728344420103096709946,2019-02-24 10:00:00,818120198068,25/2/2019 07:57:22,0,0.7556,0.8273,73.5209,105.1094,4.75,80.7025,263
19022507572249644409,201901141728344420103096709946,2019-02-24 11:00:00,818120198068,25/2/2019 07:57:22,0,0.0,0.0,73.9962,105.3125,6.875,81.2219,263
19022507572249644410,201901141728344420103096709946,2019-02-24 12:00:00,818120198068,25/2/2019 07:57:22,0,0.0,0.0,73.9994,104.9766,9.125,81.2253,263
19022507573049644415,201901141728344420103096709946,2019-02-24 13:00:00,818120198068,25/2/2019 07:57:30,0,0.0,0.0,77.3596,105.1406,11.1875,84.8191,263
19022507573049644416,201901141728344420103096709946,2019-02-24 14:00:00,818120198068,25/2/2019 07:57:30,0,1.5111,1.6025,77.8706,104.7578,12.75,85.3615,263
19022507573049644417,201901141728344420103096709946,2019-02-24 15:00:00,818120198068,25/2/2019 07:57:30,0,0.0,0.0,78.6965,104.8984,13.9375,86.2358,263
19022507573049644418,201901141728344420103096709946,2019-02-24 16:00:00,818120198068,25/2/2019 07:57:30,0,0.0,0.0,78.6965,104.7578,14.0625,86.2358,263
19022507573749644421,201901141728344420103096709946,2019-02-24 17:00:00,818120198068,25/2/2019 07:57:38,0,0.0,0.0,78.6965,104.7266,13.5625,86.2358,263
19022507573749644422,201901141728344420103096709946,2019-02-24 18:00:00,818120198068,25/2/2019 07:57:38,0,0.0,0.0,78.6965,104.7109,12.4375,86.2358,263
19022507573749644423,201901141728344420103096709946,2019-02-24 19:00:00,818120198068,25/2/2019 07:57:38,0,0.0,0.0,78.6965,104.7578,11.25,86.2358,263
19022507573749644424,201901141728344420103096709946,2019-02-24 20:00:00,818120198068,25/2/2019 07:57:38,0,0.0,0.0,78.6965,104.7891,10.375,86.2358,263
19022507574549644430,201901141728344420103096709946,2019-02-24 21:00:00,818120198068,25/2/2019 07:57:46,0,0.0,0.0,78.6965,104.8672,9.6875,86.2358,263
19022507574549644431,201901141728344420103096709946,2019-02-24 22:00:00,818120198068,25/2/2019 07:57:46,0,0.0,0.0,78.6965,104.9609,9.0,86.2358,263
19022507574549644432,201901141728344420103096709946,2019-02-24 23:00:00,818120198068,25/2/2019 07:57:46,0,0.0,0.0,78.6965,105.0,8.4375,86.2358,263
19022507574549644433,201901141728344420103096709946,2019-02-25 00:00:00,818120198068,25/2/2019 07:57:46,0,0.0,0.0,78.6965,105.0625,7.875,86.2358,263
19022507575449644442,201901141728344420103096709946,2019-02-25 01:00:00,818120198068,25/2/2019 07:57:54,0,0.0,0.0,78.6965,105.0781,7.4375,86.2358,263
19022507575449644443,201901141728344420103096709946,2019-02-25 02:00:00,818120198068,25/2/2019 07:57:54,0,0.0,0.0,78.6965,105.0313,7.125,86.2358,263
19022507575449644444,201901141728344420103096709946,2019-02-25 03:00:00,818120198068,25/2/2019 07:57:54,0,0.0,0.0,78.6965,105.0156,6.875,86.2358,263
19022507575449644445,201901141728344420103096709946,2019-02-25 04:00:00,818120198068,25/2/2019 07:57:54,0,0.0,0.0,78.6965,104.9766,6.6875,86.2358,263
19022507580249644454,201901141728344420103096709946,2019-02-25 05:00:00,818120198068,25/2/2019 07:58:03,0,0.0,0.0,78.6965,104.9141,6.5,86.2358,263
19022507580249644455,201901141728344420103096709946,2019-02-25 06:00:00,818120198068,25/2/2019 07:58:03,0,3.4,3.6945,79.097,104.8047,6.0625,86.6709,263
19022507580249644456,201901141728344420103096709946,2019-02-25 07:00:00,818120198068,25/2/2019 07:58:03,0,2.2667,2.4687,85.0592,104.9297,5.75,93.1558,263
19022507580249644457,201901141728344420103096709946,2019-02-25 08:00:00,818120198068,25/2/2019 07:58:03,0,0.0,0.0,85.3423,105.0469,6.0625,93.4639,263
19022523581849655576,201901141728344420103096709946,2019-02-25 09:00:00,818120198068,25/2/2019 23:58:18,0,0.0,0.0,85.9512,105.125,6.625,94.1264,263
19022523581849655577,201901141728344420103096709946,2019-02-25 10:00:00,818120198068,25/2/2019 23:58:18,0,3.0223,3.2619,87.0302,105.0156,8.5,95.2922,263
19022523581849655578,201901141728344420103096709946,2019-02-25 11:00:00,818120198068,25/2/2019 23:58:18,0,1.5111,1.6194,88.8788,105.0,10.4375,97.2792,263
19022523581849655579,201901141728344420103096709946,2019-02-25 12:00:00,818120198068,25/2/2019 23:58:18,0,4.9112,5.2339,93.8214,104.8828,11.6875,102.5608,263
19022523582649655580,201901141728344420103096709946,2019-02-25 13:00:00,818120198068,25/2/2019 23:58:27,0,1.8889,2.002,94.8243,104.8828,13.25,103.6273,263
19022523582649655581,201901141728344420103096709946,2019-02-25 14:00:00,818120198068,25/2/2019 23:58:27,0,0.0,0.0,94.9659,104.9297,14.5625,103.7775,263
19022523582649655582,201901141728344420103096709946,2019-02-25 15:00:00,818120198068,25/2/2019 23:58:27,0,0.0,0.0,94.9659,104.8828,16.5625,103.7775,263
19022523582649655583,201901141728344420103096709946,2019-02-25 16:00:00,818120198068,25/2/2019 23:58:27,0,0.0,0.0,94.9659,104.8203,17.625,103.7775,263
19022523583449655584,201901141728344420103096709946,2019-02-25 17:00:00,818120198068,25/2/2019 23:58:35,0,0.0,0.0,94.9659,104.8203,15.8125,103.7775,263
19022523583449655585,201901141728344420103096709946,2019-02-25 18:00:00,818120198068,25/2/2019 23:58:35,0,0.0,0.0,94.9659,104.8203,14.4375,103.7775,263
19022523583449655586,201901141728344420103096709946,2019-02-25 19:00:00,818120198068,25/2/2019 23:58:35,0,0.0,0.0,94.9659,104.8828,12.9375,103.7775,263
19022523583449655587,201901141728344420103096709946,2019-02-25 20:00:00,818120198068,25/2/2019 23:58:35,0,0.0,0.0,94.9659,104.8672,11.75,103.7775,263
19022523584249655588,201901141728344420103096709946,2019-02-25 21:00:00,818120198068,25/2/2019 23:58:43,0,0.0,0.0,94.9659,104.9609,10.875,103.7775,263
19022523584249655589,201901141728344420103096709946,2019-02-25 22:00:00,818120198068,25/2/2019 23:58:43,0,0.0,0.0,94.9659,105.0625,10.1875,103.7775,263
19022523584249655590,201901141728344420103096709946,2019-02-25 23:00:00,818120198068,25/2/2019 23:58:43,0,0.0,0.0,94.9659,105.1406,9.75,103.7775,263
19022523584249655591,201901141728344420103096709946,2019-02-26 00:00:00,818120198068,25/2/2019 23:58:43,0,0.0,0.0,94.9659,105.0938,9.1875,103.7775,263
19022607564749899110,201901141728344420103096709946,2019-02-26 01:00:00,818120198068,26/2/2019 07:56:47,0,0.0,0.0,94.9659,105.125,8.375,103.7775,263
19022607564749899111,201901141728344420103096709946,2019-02-26 02:00:00,818120198068,26/2/2019 07:56:47,0,0.0,0.0,94.9659,105.0156,7.875,103.7775,263
19022607564749899112,201901141728344420103096709946,2019-02-26 03:00:00,818120198068,26/2/2019 07:56:47,0,0.0,0.0,94.9659,104.9766,7.6875,103.7775,263
19022607564749899113,201901141728344420103096709946,2019-02-26 04:00:00,818120198068,26/2/2019 07:56:47,0,0.0,0.0,94.9659,104.9141,7.4375,103.7775,263
19022607565549899114,201901141728344420103096709946,2019-02-26 05:00:00,818120198068,26/2/2019 07:56:55,0,0.0,0.0,94.9659,104.8672,7.375,103.7775,263
19022607565549899115,201901141728344420103096709946,2019-02-26 06:00:00,818120198068,26/2/2019 07:56:55,0,8.689,9.3927,95.8615,104.5469,6.8125,104.7471,263
19022607565549899116,201901141728344420103096709946,2019-02-26 07:00:00,818120198068,26/2/2019 07:56:55,0,1.8889,2.0482,101.3759,104.8672,6.8125,110.7208,263
19022607565549899117,201901141728344420103096709946,2019-02-26 08:00:00,818120198068,26/2/2019 07:56:55,0,0.0,0.0,101.9866,104.9141,7.0625,111.3828,263
19022707564450154129,201901141728344420103096709946,2019-02-26 09:00:00,818120198068,27/2/2019 07:56:45,0,0.0,0.0,101.9866,104.8828,7.375,111.3828,263
19022707564450154130,201901141728344420103096709946,2019-02-26 10:00:00,818120198068,27/2/2019 07:56:45,0,4.5334,4.8957,103.0188,104.8672,7.9375,112.49700000000001,263
19022707564450154131,201901141728344420103096709946,2019-02-26 11:00:00,818120198068,27/2/2019 07:56:45,0,1.5111,1.6301,104.4475,104.8203,8.125,114.0391,263
19022707564450154132,201901141728344420103096709946,2019-02-26 12:00:00,818120198068,27/2/2019 07:56:45,0,1.5111,1.632,110.3797,104.8047,7.75,120.4398,263
19022707565250154133,201901141728344420103096709946,2019-02-26 13:00:00,818120198068,27/2/2019 07:56:52,0,0.0,0.0,111.5859,104.8828,7.5625,121.7427,263
19022707565250154134,201901141728344420103096709946,2019-02-26 14:00:00,818120198068,27/2/2019 07:56:52,0,0.0,0.0,111.5859,104.8828,7.25,121.7427,263
19022707565250154135,201901141728344420103096709946,2019-02-26 15:00:00,818120198068,27/2/2019 07:56:52,0,0.0,0.0,111.5859,104.8359,7.125,121.7427,263
19022707565250154136,201901141728344420103096709946,2019-02-26 16:00:00,818120198068,27/2/2019 07:56:52,0,0.0,0.0,111.5859,104.8672,6.9375,121.7427,263
19022707570050154137,201901141728344420103096709946,2019-02-26 17:00:00,818120198068,27/2/2019 07:57:01,0,0.0,0.0,111.5859,104.8203,6.875,121.7427,263
19022707570050154138,201901141728344420103096709946,2019-02-26 18:00:00,818120198068,27/2/2019 07:57:01,0,0.0,0.0,111.5859,104.8828,6.875,121.7427,263
19022707570050154139,201901141728344420103096709946,2019-02-26 19:00:00,818120198068,27/2/2019 07:57:01,0,0.0,0.0,111.5859,104.8984,6.8125,121.7427,263
19022707570050154140,201901141728344420103096709946,2019-02-26 20:00:00,818120198068,27/2/2019 07:57:01,0,0.0,0.0,111.5859,104.9766,6.6875,121.7427,263
19022707570850154141,201901141728344420103096709946,2019-02-26 21:00:00,818120198068,27/2/2019 07:57:09,0,0.0,0.0,111.5859,105.0625,6.6875,121.7427,263
19022707570850154142,201901141728344420103096709946,2019-02-26 22:00:00,818120198068,27/2/2019 07:57:09,0,0.0,0.0,111.5859,105.0625,6.75,121.7427,263
19022707570850154143,201901141728344420103096709946,2019-02-26 23:00:00,818120198068,27/2/2019 07:57:09,0,0.0,0.0,111.5859,105.1563,6.625,121.7427,263
19022707570850154144,201901141728344420103096709946,2019-02-27 00:00:00,818120198068,27/2/2019 07:57:09,0,0.0,0.0,111.5859,105.1563,6.3125,121.7427,263
19022707571650154145,201901141728344420103096709946,2019-02-27 01:00:00,818120198068,27/2/2019 07:57:17,0,0.0,0.0,111.5859,105.1563,6.0625,121.7427,263
19022707571650154146,201901141728344420103096709946,2019-02-27 02:00:00,818120198068,27/2/2019 07:57:17,0,0.0,0.0,111.5859,105.0781,5.9375,121.7427,263
19022707571650154147,201901141728344420103096709946,2019-02-27 03:00:00,818120198068,27/2/2019 07:57:17,0,0.0,0.0,111.5859,105.0781,5.875,121.7427,263
19022707571650154148,201901141728344420103096709946,2019-02-27 04:00:00,818120198068,27/2/2019 07:57:17,0,0.0,0.0,111.5859,104.9922,5.6875,121.7427,263
19022707572450154149,201901141728344420103096709946,2019-02-27 05:00:00,818120198068,27/2/2019 07:57:25,0,0.0,0.0,111.5859,104.9141,5.5625,121.7427,263
19022707572450154150,201901141728344420103096709946,2019-02-27 06:00:00,818120198068,27/2/2019 07:57:25,0,3.7778,4.1168,112.1066,104.8203,5.3125,122.3101,263
19022707572450154151,201901141728344420103096709946,2019-02-27 07:00:00,818120198068,27/2/2019 07:57:25,0,7.1779,7.8261,116.947,104.7578,5.0,127.5854,263
19022707572450154152,201901141728344420103096709946,2019-02-27 08:00:00,818120198068,27/2/2019 07:57:25,0,0.7556,0.8257,118.7044,105.0469,5.125,129.5034,263
19022807564850411651,201901141728344420103096709946,2019-02-27 09:00:00,818120198068,28/2/2019 07:56:48,0,1.5111,1.6496,119.3577,105.0,5.3125,130.2172,263
19022807564850411652,201901141728344420103096709946,2019-02-27 10:00:00,818120198068,28/2/2019 07:56:48,0,1.1333,1.2366,121.7547,105.0938,5.6875,132.8316,263
19022807564850411653,201901141728344420103096709946,2019-02-27 11:00:00,818120198068,28/2/2019 07:56:48,0,1.1333,1.2328,122.8111,104.9609,6.1875,133.9813,263
19022807564850411654,201901141728344420103096709946,2019-02-27 12:00:00,818120198068,28/2/2019 07:56:48,0,6.4223,6.957000000000001,129.6101,104.7891,6.875,141.3565,263
19022807565650411657,201901141728344420103096709946,2019-02-27 13:00:00,818120198068,28/2/2019 07:56:56,0,0.0,0.0,132.1308,104.8828,7.0625,144.0851,263
19022807565650411658,201901141728344420103096709946,2019-02-27 14:00:00,818120198068,28/2/2019 07:56:56,0,0.0,0.0,132.1308,104.8672,7.3125,144.0851,263
